835,50	333,82
835,67	337,91
835,84	288,76
836,01	196,61
836,18	241,66
836,35	309,24
836,52	165,89
836,69	198,65
836,86	210,94
837,03	274,43
837,20	268,28
837,38	241,66
837,55	200,70
837,72	163,84
837,89	172,03
838,06	225,28
838,23	249,85
838,40	286,72
838,57	264,19
838,74	174,08
838,91	253,95
839,08	178,17
839,25	294,91
839,42	196,61
839,59	139,26
839,76	247,80
839,93	161,79
840,10	167,93
840,27	159,74
840,44	161,79
840,61	225,28
840,78	184,32
840,95	174,08
841,12	196,61
841,29	210,94
841,46	153,60
841,63	153,60
841,80	231,42
841,97	227,32
842,14	182,27
842,31	212,99
842,48	180,22
842,65	204,80
842,82	159,74
842,99	217,08
843,16	237,56
843,33	241,66
843,50	260,09
843,67	200,70
843,84	188,41
844,01	198,65
844,18	210,94
844,35	184,32
844,52	276,48
844,69	284,67
844,86	247,80
845,03	303,10
845,20	212,99
845,37	237,56
845,54	301,05
845,71	223,23
845,88	288,76
846,05	286,72
846,22	237,56
846,39	286,72
846,56	198,65
846,73	430,07
846,90	284,67
847,07	409,59
847,24	370,68
847,41	327,67
847,58	395,26
847,75	405,50
847,91	327,68
848,08	342,01
848,25	290,81
848,42	362,49
848,59	247,80
848,76	483,32
848,93	389,11
849,10	471,03
849,27	458,75
849,44	456,70
849,61	333,82
849,78	436,22
849,95	440,31
850,11	397,31
850,28	419,83
850,45	389,11
850,62	423,93
850,79	325,63
850,96	528,38
851,13	403,45
851,30	452,60
851,47	460,79
851,64	395,26
851,81	430,07
851,97	425,98
852,14	331,77
852,31	391,16
852,48	401,40
852,65	481,27
852,82	442,36
852,99	542,71
853,16	393,21
853,32	462,84
853,49	466,94
853,66	421,88
853,83	501,75
854,00	380,92
854,17	503,80
854,34	497,66
854,51	456,70
854,67	425,98
854,84	503,80
855,01	280,57
855,18	352,25
855,35	346,11
855,52	423,93
855,69	419,83
855,85	358,39
856,02	448,51
856,19	342,01
856,36	313,34
856,53	354,30
856,70	337,91
856,86	344,06
857,03	411,64
857,20	282,62
857,37	335,87
857,54	321,53
857,71	296,96
857,87	239,61
858,04	354,30
858,21	270,33
858,38	284,67
858,55	329,72
858,72	272,38
858,88	395,26
859,05	311,29
859,22	342,01
859,39	260,09
859,56	284,67
859,72	264,19
859,89	286,72
860,06	307,20
860,23	399,35
860,40	415,74
860,56	378,87
860,73	323,58
860,90	362,49
861,07	448,51
861,24	415,74
861,40	374,78
861,57	448,51
861,74	440,31
861,91	450,55
862,07	434,17
862,24	387,07
862,41	477,18
862,58	546,81
862,74	485,37
862,91	600,05
863,08	511,99
863,25	466,94
863,42	583,67
863,58	555,00
863,75	671,73
863,92	579,58
864,09	710,65
864,25	595,96
864,42	686,07
864,59	888,82
864,76	673,78
864,92	745,46
865,09	796,66
865,26	876,53
865,43	851,96
865,59	886,77
865,76	1122,29
865,93	1107,95
866,09	907,25
866,26	1132,53
866,43	997,36
866,60	1019,89
866,76	1120,24
866,93	1226,73
867,10	1196,01
867,26	1132,53
867,43	1148,91
867,60	1159,15
867,77	1296,36
867,93	1263,60
868,10	1204,21
868,27	1247,21
868,43	1173,49
868,60	1247,21
868,77	1339,37
868,94	1243,12
869,10	1222,64
869,27	1261,55
869,44	1388,52
869,60	1275,88
869,77	1167,34
869,94	1255,40
870,10	1222,64
870,27	1267,69
870,44	1300,46
870,60	1220,59
870,77	1234,93
870,94	1191,92
871,10	1159,15
871,27	1189,87
871,44	1333,23
871,60	1120,24
871,77	1021,94
871,94	1079,28
872,10	1173,49
872,27	1114,09
872,44	1021,94
872,60	1062,90
872,77	1198,06
872,94	1064,94
873,10	1138,67
873,27	1023,98
873,44	964,59
873,60	851,96
873,77	907,25
873,93	749,56
874,10	714,74
874,27	694,26
874,43	641,01
874,60	708,60
874,77	729,08
874,93	679,93
875,10	620,53
875,26	577,53
875,43	684,02
875,60	536,57
875,76	559,10
875,93	446,46
876,09	516,09
876,26	458,74
876,43	423,93
876,59	401,40
876,76	319,48
876,93	434,17
877,09	368,63
877,26	354,30
877,42	215,04
877,59	305,15
877,75	344,06
877,92	243,71
878,09	358,39
878,25	352,25
878,42	387,07
878,58	450,55
878,75	436,22
878,92	385,02
879,08	348,15
879,25	395,26
879,41	378,87
879,58	339,96
879,74	311,29
879,91	303,10
880,08	540,66
880,24	348,15
880,41	483,32
880,57	473,08
880,74	444,41
880,90	399,35
881,07	471,03
881,23	516,09
881,40	528,38
881,56	538,62
881,73	548,86
881,90	579,58
882,06	540,66
882,23	653,30
882,39	530,42
882,56	589,82
882,72	614,39
882,89	710,65
883,05	671,73
883,22	706,55
883,38	727,03
883,55	751,60
883,71	821,24
883,88	804,85
884,04	851,96
884,21	798,71
884,37	784,37
884,54	806,90
884,70	937,97
884,87	978,93
885,03	1050,61
885,20	974,83
885,36	1054,70
885,53	1167,34
885,69	1128,43
885,86	1075,18
886,02	1239,02
886,19	1228,78
886,35	1366,00
886,52	1355,76
886,68	1206,25
886,85	1372,14
887,01	1335,28
887,18	1345,52
887,34	1236,97
887,51	1392,62
887,67	1290,22
887,84	1349,61
888,00	1292,27
888,17	1273,84
888,33	1234,93
888,50	1292,27
888,66	1212,40
888,82	1271,79
